"('id', 'SP:cc1ee2aef2fbdf02f7d693d14525e8386aa1cfd7')","('year', 2018)","('abstractText', '')","('authors', [{'name': 'Zhen Wang', 'affiliations': []}, {'name': 'Felix Xiaozhu Lin', 'affiliations': []}, {'name': 'Lin Zhong', 'affiliations': []}])","('filename', '!The LiveLab Project - Rice Efficient Computing Group, Department of Electrical and Computer Engineering, Rice University.pdf')","('title', '')"
"('id', 'SP:097848b74cdf4ce715c4c44163f4b2a608e70a39')","('year', 2016)","('abstractText', '')","('authors', [])","('filename', '!!!PRISMA 2009 flow diagram.pdf')","('title', '')"
"('id', 'SP:49e1539fd7cba3524798f7869388dadd73fdc7cc')","('year', 2018)","('abstractText', 'Conducting an exhaustive literature review is your first step. As you search for journal articles, you will need to read critically across the breadth of the literature to identify these gaps. You goal should be to find a ‘space’ or opening for contributing new research. The first step is gathering a broad range of research articles on your topic. You may want to look for research that approaches the topic from a variety of methods – qualitative, quantitative, or mixed methods. SAGE Research Methods Online, accessible on the Library’s A-Z Databases page, is an excellent source for learning about research methodology.')","('authors', [])","('filename', '-Literature Gap and Future Research - Research Process - LibGuides at Northcentral University.pdf')","('title', '')"
"('id', 'SP:a68c0b0956eed16f4d4a3d3cc0f529d931b9511a')","('year', 2018)","('abstractText', 'When conducting research, often times your topic will have ideas or concepts that can be expressed multiple ways. For example, teenagers might also be described as adolescents, youth, teens, or young adults. Higher education might also be referred to as postsecondary education, tertiary education, colleges or universities. Online learning might also be referred to as distance learning, virtual learning, e-learning, or even correspondence school.')","('authors', [])","('filename', '-Nesting - Research Process - LibGuides at Northcentral University.pdf')","('title', '')"
"('id', 'SP:e842f73e12628ecf23768d58c92f9163b485b190')","('year', 2018)","('abstractText', 'A gap is something that remains to be done or learned in an area of research; it’s a gap in the knowledge of the scientists in the ield of research of your study. Every research project must, in some way, address a gap–that is, attempt to ill in some piece of information missing in the scienti ic literature. Otherwise, it is not novel research and is therefore not contributing to the overall goals of science.')","('authors', [])","('filename', '-Gap Statements « Write Like a Scientist.pdf')","('title', '')"
"('id', 'SP:4d5822c4786283aa17225a14f73eb3e6d4ea5b4f')","('year', 2010)","('abstractText', 'E v a l u a t i o n J o u r n a l o f A u s t r a l a s i a , V o l . 9 , N o . 1 , 2 0 0 9 62 Title: Systematic Reviews in the Social Sciences: A Practical Guide Authors: Mark Petticrew and Helen Roberts Publisher/year: Blackwell (an imprint of Wiley), Malden, Massachusetts, 2006 Extent/type: 336 pages, hardback Price: A$82.95/NZ$92.99 from Wiley Australia which offers a 15% discount to AES members, phone 1800 777 474 (within Australia), 0800 448 200 (from NZ only), +61 7 3354 8444 (from overseas), email <custservice@johnwiley.com.au>, website <http://www.johnwiley.com.au> ISBN: 978-1-4051-2110-1')","('authors', [{'name': 'Mark Petticrew', 'affiliations': []}, {'name': 'Helen Roberts', 'affiliations': []}])","('filename', '-Systematic Reviews in the Social Sciences.pdf')","('title', '')"
"('id', 'SP:f3c90dadd8c4d55755ef86b6e1718e097b1513aa')","('year', 2006)","('abstractText', '')","('authors', [{'name': 'Kathleen Liston', 'affiliations': []}])","('filename', '-POD.pdf')","('title', '')"
"('id', 'SP:2f648f41106abbd4006fc9bab2c0cc2e24b43fcc')","('year', 2018)","('abstractText', '')","('authors', [])","('filename', '!Analysis Methods and Tools - Introduction to Text Analysis - LibGuides at Duke University.pdf')","('title', '')"
"('id', 'SP:5409922c9013fbc8804de81734ce53cbaf3fb855')","('year', 2018)","('abstractText', 'Im Folgenden soll das Ablaufmodell von Mayring näher dargestellt wer den, welches auf eine Reduktion des Ausgangsmaterials angelegt ist und sich dementsprechend auch für große Materialmengen eignet. Somit ist dieses Vorgehen weniger zur explorativ-interpretativen Er schließung geeignet, sondern eher zur systematischen Textbearbei tung, indem schrittweise mit theoriegeleiteten als auch am Material entwickelten Kategorien gearbeitet wird (vgl. Mayring, 2002) . Das Ab laufmodell nach Mayring ist während eines Forschungsprojektes ent standen, als Protokolle offener Interviews bearbeitet wurden. Dabei wird in neun Stufen vorgegangen, um das Ausgangsmaterial durch zergliedernde Kategorien analytisch zu fassen, wodurch der Einzelfall „zu einer Sammlung von Merkmalsausprägungen"" (Lamnek, 1993, S. 207) wird.')","('authors', [{'name': 'Analysetechnik Zusammenfassung', 'affiliations': []}])","('filename', '-Ablaufmodell nach Mayring _ Qualitative Sozialforschung.pdf')","('title', '')"
"('id', 'SP:778cb828452885f565eb9402a287605998f5e241')","('year', 2018)","('abstractText', 'Die Grundlagen der Qualitativen Inhaltsanalyse begannen in den Vereinigten Staaten von Amerika mit der Entwicklung eines quantitativen Verfahrens zur systematischen Analyse gro er Textmengen. In den 1920er und 30er Jahren entwickelten und nutzten die Politologen Harold Lasswell und Paul Lazarsfeld die quantitative Inhaltsanalyse zur Analyse von Kriegspropaganda in Massenmedien (Schramm et al. 1997). Im deutschsprachigen Raum führte Jürgen Ritsert (1964/1972, zitiert nach Mayring 2000) eine ideologiekritische Inhaltsanalyse von Populärliteratur über den Zweiten Weltkrieg durch. Philip Mayring, Professor für Pädagogische Psychologie in Ludwigsburg, adaptierte und entwickelte diese Techniken der quantitativen Inhaltsanalyse weiter. Die Qualitative Inhaltsanalyse stellt eine Familie von Verfahren zur systematischen Textanalyse dar, die regelgeleitet und nachvollziehbar Texte auf eine Fragestellung hin interpretieren und auswerten (Mayring 2002).')","('authors', [{'name': 'Christina Ramsenthaler', 'affiliations': []}])","('filename', '!!!9783531196596-c1.pdf')","('title', '')"
"('id', 'SP:f8a193dd87fc7dbe4f7d76d085453083ed357b7c')","('year', 2001)","('abstractText', 'Zusammenfassung: Der Beitrag beschreibt einen Ansatz systematischer, regelgeleiteter qualitativer Analyse von Text, der methodische Stärken der quantitativen Inhaltsanalyse teilweise übernimmt und zu einem qualitativ orientierten Instrumentarium ausweitet. Dazu werden historische Entwicklungslinien der Inhaltsanalyse aufgezeigt und die Grundlagen der Technik (Analyseeinheiten, Schrittmodelle, Arbeiten mit Kategoriensystemen, Gütekriterien) expliziert. Schließlich werden an Techniken Qualitativer Inhaltsanalyse die induktive Kategorienentwicklung und die deduktive Kategorienanwendung näher dargestellt. Es wird gezeigt, wo Computerprogramme diese qualitativen Analyseschritte unterstützen können, es werden Ansatzpunkte quantitativer Auswertungsschritte festgemacht und abschließend die Möglichkeiten und Grenzen des Ansatzes diskutiert.')","('authors', [{'name': 'Philipp Mayring', 'affiliations': []}])","('filename', '!!!Analysis Methods and Tools - Introduction to Text Analysis - LibGuides at Duke University.pdf')","('title', '')"
"('id', 'SP:24ed032c12584d9ce664ec0343293b7d026d81e4')","('year', 2018)","('abstractText', 'In this chapter, we’ll explore some of the methods tidytext offers for calculating and visualizing relationships between words in your text dataset. This includes the token = ""ngrams"" argument, which tokenizes by pairs of adjacent words rather than by individual ones. We’ll also introduce two new packages: ggraph, which extends ggplot2 to construct network plots, and widyr, which calculates pairwise correlations and distances within a tidy data frame. Together these expand our toolbox for exploring text within the tidy data framework.')","('authors', [])","('filename', '!!Text Mining with R - ngrams correlations.pdf')","('title', '')"
"('id', 'SP:a2fe9a025775e1e8c1e5590f64fdc453fbfed13b')","('year', 2017)","('abstractText', 'dmethod The distance measure to be used. This must be one of ""euclidean"" , ""maximum"" , ""manhattan"" , ""canberra"" , ""binary"" , or ""minkowski"" . Default is ""euclidean"" . Any unambiguous substring can be given (e.g. ""euc"" for ""euclidean"" ). A vector of length two can be passed if a different distance measure for constructs and elements is wanted (e.g. c(""euclidean"", ""manhattan"") ). This will apply euclidean distance to the constructs and manha an distance to the elements. For addi onal informa on on the different types see ?dist .')","('authors', [])","('filename', '-bertinCluster_ Bertin display with corresponding cluster anaylsis.pdf')","('title', '')"
"('id', 'SP:7d132731b64a228e5394f68a924027aa4974c874')","('year', 2014)","('abstractText', '')","('authors', [])","('filename', '!!reportingthewilcoxon-signedrankstest-140926094528-phpapp02.pdf')","('title', '')"
"('id', 'SP:194f856e31d5097f25998898e5260b846a41b813')","('year', 2017)","('abstractText', 'Pairwise comparison generally is any process of comparing entities in pairs to judge which of each entity is preferred, or has a greater amount of some quantitative property, or whether or not the two entities are identical. The method of pairwise comparison is used in the scientific study of preferences, attitudes, voting systems, social choice, public choice, requirements engineering and multiagent AI systems. In psychology literature, it is often referred to as paired comparison.')","('authors', [])","('filename', '!Pairwise comparison - Wikipedia.pdf')","('title', '')"
"('id', 'SP:f8f6799aa65116e241a5578ed9c41cfd5303a595')","('year', 2015)","('abstractText', ""Two tests are available to compare paired samples in terms of a binomial variable: the McNemar test and the sign test. These two tests are equivalent, in the sense that they will always produce the samep-value for any given difference between the samples. In the text we will detail the McNemar test, since the SPSS output for this test provides slightly more information than with a sign test. After working through the McNemar test we will conduct a sign test on the same data to show the difference in the presentation of the results. A binomial variable, such as a coin toss, only has two possible outcomes. The McNemar test compares the outcome for each case in one sample with the outcome for the respective pair in the other sample. For example, a political scientist might be interested in whether televised debates between political candidates have an effect on voting intentions. She randomly selects 137 people and asks them whether they plan to vote Progressive or Conservative at the forthcoming election, ignoring all other candidates. She then asks the same question, after these same 137 people have watched a televised debate between these two candidates. In comparing each individual in the 'before' stage with his or her own particular response after the debate, there are four possibilities:"")","('authors', [])","('filename', '!argyrous1997.pdf')","('title', '')"
"('id', 'SP:7f49a2cf2176982c7f9e3ce9b2a8298baae775e4')","('year', 2019)","('abstractText', ""In an ANOVA, you need to be clear about which two means you are interested in knowing about the size of difference between. \ue049is could most likely mean that you are interested in several ds, e.g., to compare marginal totals (for main effects) or cells (for interactions). In general, it is recommended to report all relevant Cohen's d values unless you've got a particular reason to just focus on a one or some of the possible values. From a descriptive statistics table, calculating Cohen's d is relatively straightforward."")","('authors', [])","('filename', ""-Cohen's d - Wikiversity.pdf"")","('title', '')"
"('id', 'SP:068ba33c85139efbd000393108684c2cc621f16e')","('year', 2019)","('abstractText', ""4 years ago Jose Perezgonzalez added an answer I see several approaches here. Online calculator paired t-test If you are working from a t-test output, Lenhard & Lenhard's calculators help. Subheading number 4 provides a calculator for both paired and independent t-tests. You need to also know the correlation between the paired groups in order to calculate the effect size (I'm not sure if it returns Cohen's d or Cohen's d , though). Online calculator paired groups If you have descriptive statistics for each group, you can plug them in Wiseheart's calculator. You need to also know the correlation between the paired groups in order to calculate the effect size (I'm not sure if it returns Cohen's d or Cohen's d , though). Hand calculation of Cohen's d An alternative approach, if you own the database, is to calculate the effect size by hand. The simplest way seems to be that provided by Cohen (eg, 1988), which chie y ignores the correlation between paired groups but suf x for the case when such correlation is not known: 1) create a new variable of the differences between both groups (z = Time1 Time2), 2) obtain the mean (M ) and standard deviation (SD ) for this new variable, 3) divide M by SD , which will give you the effect size for dependent groups (d = M / SD ) 4) (Optional) For comparability purposes, Cohen's d = d √2 z"")","('authors', [{'name': 'Andrew Gilbey', 'affiliations': []}, {'name': 'Jose Perezgonzalez', 'affiliations': []}, {'name': 'Timo Lorenz', 'affiliations': []}, {'name': 'Rui Marcelino', 'affiliations': []}])","('filename', '!How can I calculate the effect-size for repeated measures t-test.pdf')","('title', '')"
"('id', 'SP:dd5f2b6cb225e6f59246cf0d671a250a53bc64fe')","('year', 2018)","('abstractText', 'Factor analysis is a statistical method used to describe variability among observed, correlated variables in terms of a potentially lower number of unobserved variables called factors. For example, it is possible that variations in six observed variables mainly reflect the variations in two unobserved (underlying) variables. Factor analysis searches for such joint variations in response to unobserved latent variables. The observed variables are modelled as linear combinations of the potential factors, plus ""error"" terms. Factor analysis aims to find independent latent variables. The theory behind factor analytic methods is that the information gained about the interdependencies between observed variables can be used later to reduce the set of variables in a dataset. Factor analysis is commonly used in biology, psychometrics, personality theories, marketing, product management, operations research, and finance. Proponents of factor analysis believe that it helps to deal with data sets where there are large numbers of observed variables that are thought to reflect a smaller number of underlying/latent variables. It is one of the most commonly used inter-dependency techniques and is used when the relevant set of variables shows a systematic inter-dependence and the objective is to find out the latent factors that create a commonality.')","('authors', [])","('filename', '!Factor analysis - Wikipedia.pdf')","('title', '')"
"('id', 'SP:429f22720e1f2ecdd3d380bd9c887955c374abe1')","('year', 2018)","('abstractText', '')","('authors', [])","('filename', '!!Unpaired Two-Samples Wilcoxon Test in R - Easy Guides - Wiki - STHDA.pdf')","('title', '')"
"('id', 'SP:7a32403bf7681fc77d615019849852e4e0c5cda3')","('year', 1999)","('abstractText', 'Example 1 In a genetic inheritance study discussed by Margolin [1988], samples of individuals from several ethnic groups were taken. Blood samples were collected from each individual and several variables measured. For a detailed discussion of the study and a definition of the variable, see Exercises 10.1.3 in the text. We shall compare the groups labeled “Native American” and “Caucasian” with respect to the variable MSCE (mean sister chromatid exchange). The data is as follows:')","('authors', [])","('filename', '!!!Ch10.wilcoxon.pdf')","('title', '')"
"('id', 'SP:3917e4e54f2ba56ed04c5b81b1e2b510787fec0c')","('year', 2003)","('abstractText', '')","('authors', [{'name': 'Matthew Barker', 'affiliations': []}, {'name': 'William Rayens', 'affiliations': []}])","('filename', '-barker2003.pdf')","('title', '')"
"('id', 'SP:58e58782b5c60d1b7867bcef260b4ca30422f0f7')","('year', 2018)","('abstractText', 'The PLS path modeling method was developed by Wold (1992) and the PLS algorithm is essentially a sequence of regressions in terms of weight vectors (Henseler et al., 2009). The weight vectors obtained at convergence satisfy fixed point equations (see Dijkstra, 2010, for a general analysis of such equations and ensuing convergence issues). The basic PLS algorithm, as suggested by Lohmöller (1989), includes the following three stages:')","('authors', [])","('filename', '-PLS Algorithm _ SmartPLS.pdf')","('title', '')"
"('id', 'SP:326930e5cf0fdc589f425e8308a95b8c9776d91f')","('year', 2019)","('abstractText', '')","('authors', [])","('filename', '!!RPubs - Reliability analysis with psych package.pdf')","('title', '')"
"('id', 'SP:55e58a6b84891946eea94aec2e95b49d974a2dd7')","('year', 2018)","('abstractText', ""In statistics, confirmatory factor analysis (CFA) is a special form of factor analysis, most commonly used in social research. [1] It is used to test whether measures of a construct are consistent with a researcher's understanding of the nature of that construct (or factor). As such, the objective of confirmatory factor analysis is to test whether the data fit a hypothesized measurement model. This hypothesized model is based on theory and/or previous analytic research. [2]"")","('authors', [])","('filename', '!Confirmatory factor analysis - Wikipedia.pdf')","('title', '')"
"('id', 'SP:812d435fc9fb07efdec07b1a6a951032a8533184')","('year', 2019)","('abstractText', '')","('authors', [])","('filename', '-R_ Quantile-Quantile Plots.pdf')","('title', '')"
"('id', 'SP:4fbf55fe12dd5bf470534277f8276634f17109b4')","('year', 2017)","('abstractText', 'A test statistic is a statistic (a quantity derived from the sample) used in statistical hypothesis testing. [1] A hypothesis test is typically specified in terms of a test statistic, considered as a numerical summary of a data-set that reduces the data to one value that can be used to perform the hypothesis test. In general, a test statistic is selected or defined in such a way as to quantify, within observed data, behaviours that would distinguish the null from the alternative hypothesis, where such an alternative is prescribed, or that would characterize the null hypothesis if there is no explicitly stated alternative hypothesis.')","('authors', [])","('filename', '-Test statistic - Wikipedia.pdf')","('title', '')"
"('id', 'SP:5848f1a5f8e464c7863fd08444801ebb03a58e0f')","('year', 2019)","('abstractText', 'Table 4.5 in the 6 edition of the APA Publication manual (2010) lists the abbreviations and symbols that are approved for use in APA publications. Many, such as ANOVA for the Analysis of Variance, are identical to what is likely to be used in a statistics class. Others, such as M for the mean, are not. Here is a list of those for which my students have most often been uncertain regarding what is the APA approved abbreviation or symbol. Consult the APA Publication Manual for the rest. \uf0b7 CI -confidence interval <why not italic?> \uf0b7 d – sample effect size (Cohen) \uf0b7 g -effect size (Hedges) \uf0b7 LR -likelihood ratio \uf0b7 M – mean o adj M – least squares means, aka “adjusted means,” from ANCOV \uf0b7 Mdn -median \uf0b7 N -total sample size \uf0b7 n -subsample size \uf0b7 OR – odds ratio')","('authors', [])","('filename', '!!!APA-Stats.pdf')","('title', '')"
"('id', 'SP:563b51dee0c8721138225435da401177a2205718')","('year', 2019)","('abstractText', 'The random error (sometimes also called noise) is caused by factors that affect the measurement of the variable of interest completely at random. A random error can be, for example, the participants’ mood when taking an intelligence test, which may affect the performance of some participants but not of others — either in a positive or in a negative way. Random errors do not have a systematic effect on your whole sample, which is why they typically do not affect the average group score(s).')","('authors', [])","('filename', '-“What’s that noise_” — Of systematic and random errors, or_ Why pilot testing is important – Prolific.pdf')","('title', '')"
"('id', 'SP:092997f2d7e203cdd39ead679ad776f9d2fb7ed5')","('year', 2020)","('abstractText', '')","('authors', [{'name': 'Larry Gross', 'affiliations': []}])","('filename', '!Dr. Danna Young🇺🇸✌🏻 auf Twitter.pdf')","('title', '')"
"('id', 'SP:48abf9dccb445ae459bb80dcb6d09521574cda64')","('year', 2019)","('abstractText', ""In statistics, Cook's distance or Cook's D is a commonly used estimate of the influence of a data point when performing a least-squares regression analysis.[1] In a practical ordinary least squares analysis, Cook's distance can be used in several ways: to indicate influential data points that are particularly worth checking for validity; or to indicate regions of the design space where it would be good to be able to obtain more data points. It is named a\ue039er the American statistician R. Dennis Cook, who introduced the concept in 1977.[2][3]"")","('authors', [])","('filename', ""-Cook's distance - Wikipedia.pdf"")","('title', '')"
"('id', 'SP:34884d166f178d1a01061ab020d227332033201f')","('year', 2019)","('abstractText', 'Cook’s Distance is a measure of an observa on or instances’ influence on a linear regression. Instances with a large influence may be outliers and datasets that have a large number of highly influen al points might not be good predictors to fit linear models. The CooksDistance visualizer shows a stem plot of all instances by index and their associated distance score, along with a heuris c threshold to quickly show what percent of the dataset may be impac ng OLS regression models.')","('authors', [])","('filename', '-Cook’s Distance — Yellowbrick v1.0.1 documentation.pdf')","('title', '')"
"('id', 'SP:ebcc40ee288cc3cbdf739782009558b23cdbe299')","('year', 2014)","('abstractText', 'on the brink of scientific glory: he had discovered that extremists quite literally see the world in black and white. The results were “plain as day”, recalls Motyl, a psychology PhD student at the University of Virginia in Charlottesville. Data from a study of nearly 2,000 people seemed to show that political moderates saw shades of grey more accurately than did either left-wing or rightwing extremists. “The hypothesis was sexy,” he says, “and the data provided clear support.” The P value, a common index for the strength of evidence, was 0.01 — usually interpreted as ‘very significant’. Publication in a high-impact journal seemed within Motyl’s grasp. But then reality intervened. Sensitive to controversies over reproducibility, Motyl and his adviser, Brian Nosek, decided to replicate the study. With extra data, the P value came out as 0.59 — not even close to the conventional level of significance, 0.05. The effect had disappeared, and with it, Motyl’s dreams of youthful fame. It turned out that the problem was not in the data or in Motyl’s analyses. It lay in the surprisingly slippery nature of the P value, which is neither as reliable nor as objective as most scientists assume. “P values are not doing their job, because they can’t,” says Stephen Ziliak, an economist at Roosevelt University in Chicago, Illinois, and a frequent critic of the way statistics are used. For many scientists, this is especially worrying in light of the reproducibility concerns. In 2005, epidemiologist John Ioannidis of Stanford University in California suggested that most published findings are false; since then, a string of high-profile replication problems has forced scientists to rethink how they evaluate results. At the same time, statisticians are looking for better ways of thinking about data, to help scientists to avoid missing important information or acting on false alarms. “Change your statistical philosophy and all of a sudden different things become important,” says Steven Goodman, a physician and statistician at Stanford. “Then ‘laws’ handed down from God are no longer handed down from God. They’re actually handed down to us by ourselves, through the methodology we adopt.”')","('authors', [])","('filename', '!!506150a.pdf')","('title', '')"
"('id', 'SP:14d46f21e6a38005b305034d63dd9f3f070320ac')","('year', 2017)","('abstractText', 'A convenience sample is a type of non-probability sampling method where the sample is taken from a group of people easy to contact or to reach. For example, standing at a mall or a grocery store and asking people to answer questions would be an example of a convenience sample. This type of sampling is also known as grab sampling or availability sampling. There are no other criteria to the sampling method except that people be available and willing to participate. In addition, this type of sampling method does not require that a simple random sample is generated, since the only criteria is whether the participants agree to participate [1]')","('authors', [])","('filename', '!Convenience sampling - Wikipedia.pdf')","('title', '')"
"('id', 'SP:25be7ff439d4c98d3814524ff465c8f92b5d8c19')","('year', 2006)","('abstractText', '')","('authors', [])","('filename', '!!!euclid.aoms.1177705148.pdf')","('title', '')"
"('id', 'SP:31d66f76003501eb8afcc1ae1841ac1af6c87dbd')","('year', 2019)","('abstractText', 'Overview Power analysis is an important aspect of experimental design. It allows us to determine the sample size required to detect an effect of a given size with a given degree of con dence. Conversely, it allows us to determine the probability of detecting an effect of a given size with a given level of con dence, under sample size constraints. If the probability is unacceptably low, we would be wise to alter or abandon the experiment.')","('authors', [])","('filename', '!Quick-R_ Power Analysis.pdf')","('title', '')"
"('id', 'SP:cccc51df243a12895be5ca44d1d1fbcd9fa205ec')","('year', 2019)","('abstractText', 'Don’t do it Ha! Got ya! Trying to run some old school ANOVAs hum? I’ll show you even better! There is now a tremendous amount of data showing the inadequacy of ANOVAs as a statistical procedure (Camilli, 1987; Levy, 1978; Vasey, 1987; Chang, 2009). Instead, many papers suggest moving toward the mixed-modelling framework (Kristensen, 2004; Jaeger, 2008), which was shown to be more exible, accurate, powerful and suited for psychological data. Using this framework, we will see how we can very simply answer our questions with R and the psycho package.')","('authors', [])","('filename', '!!How to do Repeated Measures ANOVAs in R _ The Psycho Blog.pdf')","('title', '')"
"('id', 'SP:dc6ad91cc0c9d118d391a823ff725913669b9926')","('year', 2019)","('abstractText', 'Psychology is still (unfortunately) massively using analysis of variance (ANOVA). Despite its relative simplicity, I am very often confronted to errors in its reporting, for instance in student’s theses or manuscripts. Beyond the incomplete, uncomprehensible or just wrong reporting, one can nd a tremendous amount of genuine errors (that could in uence the results and their intepretation), even in published papers! (See the excellent statcheck to quickly check the stats of a paper). This error proneness can be at least partially explained by the fact that copy/pasting the (appropriate) values of any statistical software and formatting them textually is a very annoying process.')","('authors', [])","('filename', '!!!The end of errors in ANOVA reporting _ The Psycho Blog.pdf')","('title', '')"
"('id', 'SP:8a7842bdf96e563d064ddb0e70af78b14d3ef4f2')","('year', 2019)","('abstractText', 'Sphericity is an important assumption of a repeated-measures ANOVA. It is the condition where the variances of the differences between all possible pairs of within-subject conditions (i.e., levels of the independent variable) are equal. \ue049e violation of sphericity occurs when it is not the case that the variances of the differences between all combinations of the conditions are equal. If sphericity is violated, then the variance calculations may be distorted, which would result in an F-ratio that is inflated.[1] Sphericity can be evaluated when there are three or more levels of a repeated measure factor and, with each additional repeated measures factor, the risk for violating sphericity increases. If sphericity is violated, a decision must be made as to whether a univariate or multivariate analysis is selected. If a univariate method is selected, the repeated-measures ANOVA must be appropriately corrected depending on the degree to which sphericity has been violated.[2]')","('authors', [{'name': 'John W. Mauchly', 'affiliations': []}])","('filename', ""!Mauchly's sphericity test - Wikipedia.pdf"")","('title', '')"
"('id', 'SP:31b9912bc3458f22c4e94fa16aac80b068a37052')","('year', 2006)","('abstractText', 'Computers are beginning to acquire the ability to express and recognize affect, and may soon be given the ability to “have emotions.” The essential role of emotion in both human cognition and perception, as demonstrated by recent neurological studies, indicates that affective computers should not only provide better performance in assisting humans, but also might enhance computers’ abilities to make decisions. This paper presents and discusses key issues in “affective computing,” computing that relates to, arises from, or influences emotions. Models are suggested for computer recognition of human emotion, and new applications are presented for computerassisted learning, perceptual information retrieval, arts and entertainment, and human health and interaction. Affective computing, coupled with new wearable computers, will also provide the ability to gather new data necessary for advances in emotion and cognition theory. 1 Fear, Emotion, and Science Nothing in life is to be feared. It is only to be understood. – Marie Curie Emotions have a stigma in science; they are believed to be inherently non-scientific. Scientific principles are derived from rational thought, logical arguments, testable hypotheses, and repeatable experiments. There is room alongside science for “non-interfering” emotions such as those involved in curiosity, frustration, and the pleasure of discovery. In fact, much scientific research has been prompted by fear. Nonetheless, the role of emotions is marginalized at best. Why bring “emotion” or “affect” into any of the deliberate tools of science? Moreover, shouldn’t it be completely avoided when considering properties to design into computers? After all, computers control significant parts of our lives – the phone system, the stock market, nuclear power plants, jet landings, and more. Who wants a computer to be able to “feel angry” at them? To feel contempt for any living thing? In this essay I will submit for discussion a set of ideas on what I call “affective computing,” computing that relates to, arises from, or influences emotions. This will need some further clarification which I shall attempt below. I should say up front that I am not proposing the pursuit of computerized cingulotomies or even into the business of building “emotional computers”. The making of small wounds in the ridge of the limbic system known as the cingulate gyrus, a surgical procedure to aid severely depressed patients. Nor will I propose answers to the difficult and intriguing questions, “what are emotions?” “what causes them?” and “why do we have them?” Instead, by a variety of short scenarios, I will define important issues in affective computing. I will suggest models for affect recognition, and present my ideas for new applications of affective computing to computer-assisted learning, perceptual information retrieval, arts and entertainment, and human health and interaction. I also describe how advances in affective computing, especially combined with wearable computers, can help advance emotion and cognition theory. First, let us begin with a brief scenario.')","('authors', [])","('filename', '!!!95.picard.pdf')","('title', '')"
"('id', 'SP:c761fe310efddc0f56fa262f8b3047692858bd9d')","('year', 2018)","('abstractText', 'Expectation confirmation theory (alternatively ECT or expectation disconfirmation theory) is a cognitive theory which seeks to explain post-purchase or post-adoption satisfaction as a function of expectations, perceived performance, and disconfirmation of beliefs. The structure of the theory was developed in a series of two papers written by Richard L. Oliver in 1977 [1] and 1980. [2] Although the theory originally appeared in the psychology and marketing literatures, it has since been adopted in several other scientific fields, notably including consumer research and information systems, among others.')","('authors', [])","('filename', '-Expectation confirmation theory - Wikipedia.pdf')","('title', '')"
"('id', 'SP:853f7cfa59599a97d31bdd92e7317506c9ab0dcd')","('year', 2017)","('abstractText', 'To address this issue, a group of editors and publishers of scholarly journals met during the Annual Meeting of The American Society for Cell Biology (ASCB) in San Francisco, CA, on December 16, 2012. The group developed a set of recommendations, referred to as the San Francisco Declaration on Research Assessment. We invite interested parties across all scientific disciplines to indicate their support by adding their names to this Declaration.')","('authors', [])","('filename', '!!sfdora.pdf')","('title', '')"
"('id', 'SP:ef72872fa283912219d8e5c9f992a2559b24032c')","('year', 2019)","('abstractText', 'ةیبرعلا (https://sfdora.org/read/ar/) Bahasa Indonesia (https://sfdora.org/read/id/) 中文 (https://sfdora.org/read/zh/) Cрпски (https://sfdora.org/read/rs/) Deutsch (https://sfdora.org/read/de/) English (https://sfdora.org/read/) Español (https://sfdora.org/read/es/) Ελληνικά (https://sfdora.org/read/gr/) Français (https://sfdora.org/read/fr/) िह दी (https://sfdora.org/read/hi/) Italiano (https://sfdora.org/read/it/) 日本語 (https://sfdora.org/read/jp/) 한국어 (https://sfdora.org/read/ko/) Lietuvių kalba (https://sfdora.org/read/lt/) Nederlands (https://sfdora.org/read/nl/) Português Brasileiro (https://sfdora.org/read/pt-br/) Slovenčina (https://sfdora.org/read/sk/) Slovenščina (https://sfdora.org/read/si/) Suomen kieli (https://sfdora.org/read/fi/) Türkçe (https://sfdora.org/read/tr/) Українська (https://sfdora.org/read/uk/)')","('authors', [])","('filename', '!!Read the declaration – DORA.pdf')","('title', '')"
"('id', 'SP:64b57d635927cf931abd5be29a50afc971a30343')","('year', 2018)","('abstractText', ""The h-index is an author-level metric that attempts to measure both the productivity and citation impact of the publications of a scientist or scholar. The index is based on the set of the scientist's most cited papers and the number of citations that they have received in other publications. The index can also be applied to the productivity and impact of a scholarly journal [1] as well as a group of scientists, such as a department or university or country. [2] The index was suggested in 2005 by Jorge E. Hirsch, a physicist at UCSD, as a tool for determining theoretical physicists' relative quality [3] and is sometimes called the Hirsch index or Hirsch number."")","('authors', [])","('filename', '!!IJMRA51_7-24_WritingPublishableMixedResearchArticles_unlocked.pdf')","('title', '')"
